date,region,device_type,product_category,traffic,conversion_rate,orders,avg_order_value,revenue,marketing_spend
2024-05-01,South,tablet,Sports,156,0.0321,5,68.84,344.18,893.74
2024-05-01,East,desktop,Electronics,505,0.0397,20,115.35,2306.92,1833.56
2024-05-01,East,desktop,Clothing,445,0.0472,21,92.18,1935.71,529.3
2024-05-01,East,desktop,Home,480,0.0446,21,84.13,1766.66,739.61
2024-05-01,East,desktop,Sports,489,0.0326,15,80.07,1201.08,1322.47
2024-05-01,East,mobile,Electronics,780,0.0191,14,153.57,2149.97,1734.57
2024-05-01,East,mobile,Clothing,774,0.0267,20,76.36,1527.3,1660.59
2024-05-01,East,mobile,Home,786,0.0268,21,63.18,1326.81,1567.96
2024-05-01,East,mobile,Sports,766,0.0219,16,73.85,1181.68,1862.67
2024-05-01,East,tablet,Electronics,142,0.0331,4,148.51,594.06,1745.62
2024-05-01,East,tablet,Clothing,146,0.0396,5,69.38,346.91,1515.71
2024-05-01,East,tablet,Home,149,0.0359,5,78.21,391.03,1941.94
2024-05-01,East,tablet,Sports,149,0.0342,5,70.0,350.01,946.55
2024-05-01,West,desktop,Electronics,542,0.0385,20,131.03,2620.52,959.08
2024-05-01,West,desktop,Clothing,579,0.0357,20,56.27,1125.47,960.4
2024-05-01,West,desktop,Home,532,0.0323,17,64.58,1097.85,1213.93
2024-05-01,West,desktop,Sports,542,0.0288,15,73.62,1104.24,919.63
2024-05-01,West,mobile,Electronics,849,0.0217,18,114.25,2056.56,1460.14
2024-05-01,West,mobile,Clothing,838,0.0251,21,70.01,1470.28,1084.24
2024-05-01,West,mobile,Home,826,0.0224,18,71.73,1291.09,536.4
2024-05-01,West,mobile,Sports,798,0.0233,18,52.27,940.86,1287.52
2024-05-01,West,tablet,Electronics,165,0.0352,5,133.88,669.41,846.46
2024-05-01,West,tablet,Clothing,162,0.0395,6,78.54,471.24,1405.9
2024-05-01,West,tablet,Home,170,0.0388,6,81.91,491.45,1098.58
2024-05-01,West,tablet,Sports,165,0.0323,5,85.35,426.76,1438.48
2024-05-02,North,desktop,Electronics,627,0.0307,19,145.67,2767.73,639.57
2024-05-02,North,desktop,Clothing,606,0.0448,27,75.2,2030.53,1765.22
2024-05-02,North,desktop,Home,636,0.0333,21,78.5,1648.55,955.78
2024-05-02,North,desktop,Sports,578,0.0333,19,71.34,1355.4,1818.45
2024-05-02,North,mobile,Electronics,925,0.0222,20,116.37,2327.32,924.73
2024-05-02,North,mobile,Clothing,885,0.0183,16,86.34,1381.41,569.69
2024-05-02,North,mobile,Home,925,0.023,21,87.66,1840.76,1952.99
2024-05-02,North,mobile,Sports,966,0.025,24,92.28,2214.79,1906.32
2024-05-02,North,tablet,Electronics,176,0.038,6,146.38,878.26,817.17
2024-05-02,North,tablet,Clothing,186,0.0385,7,65.06,455.39,1896.71
2024-05-02,North,tablet,Home,180,0.035,6,81.71,490.23,1006.56
2024-05-02,North,tablet,Sports,183,0.0332,6,62.97,377.84,734.44
2024-05-02,South,desktop,Electronics,500,0.0344,17,146.13,2484.22,1350.43
2024-05-02,South,desktop,Clothing,531,0.0448,23,82.74,1902.99,995.79
2024-05-02,South,desktop,Home,475,0.0284,13,66.89,869.58,1960.13
2024-05-02,South,desktop,Sports,500,0.0379,18,80.5,1449.01,1084.65
2024-05-02,South,mobile,Electronics,748,0.0248,18,142.17,2559.09,617.07
2024-05-02,South,mobile,Clothing,802,0.021,16,78.71,1259.34,1727.62
2024-05-02,South,mobile,Home,754,0.0219,16,99.43,1590.91,1919.18
2024-05-02,South,mobile,Sports,729,0.0194,14,85.6,1198.36,1351.77
2024-05-02,South,tablet,Electronics,152,0.0287,4,99.72,398.88,1446.57
2024-05-02,South,tablet,Clothing,148,0.0379,5,81.02,405.1,1014.01
2024-05-02,South,tablet,Home,149,0.0328,4,70.19,280.77,1129.94
2024-05-02,South,tablet,Sports,152,0.042,6,63.14,378.87,752.03
2024-05-02,East,desktop,Electronics,523,0.0345,18,98.09,1765.63,1391.8
2024-05-02,East,desktop,Clothing,504,0.0427,21,73.59,1545.32,1808.55
2024-05-02,East,desktop,Home,506,0.0342,17,72.81,1237.82,878.96
2024-05-02,East,desktop,Sports,499,0.0297,14,73.88,1034.39,1159.02
2024-05-02,East,mobile,Electronics,712,0.023,16,112.16,1794.57,1540.12
2024-05-02,East,mobile,Clothing,721,0.0232,16,75.91,1214.56,1381.65
2024-05-02,East,mobile,Home,775,0.0258,19,74.79,1420.96,1206.66
2024-05-02,East,mobile,Sports,771,0.021,16,70.97,1135.51,1899.64
2024-05-02,East,tablet,Electronics,148,0.0315,4,128.08,512.31,944.81
2024-05-02,East,tablet,Clothing,151,0.0426,6,72.94,437.62,866.35
2024-05-02,East,tablet,Home,153,0.0328,5,73.7,368.48,1851.13
2024-05-02,East,tablet,Sports,154,0.0443,6,81.08,486.46,1669.46
2024-05-02,West,desktop,Electronics,543,0.0339,18,160.53,2889.59,1470.63
2024-05-02,West,desktop,Clothing,545,0.0414,22,67.82,1492.12,1151.17
2024-05-02,West,desktop,Home,543,0.0272,14,77.98,1091.71,901.82
2024-05-02,West,desktop,Sports,534,0.0285,15,75.02,1125.34,921.28
2024-05-02,West,mobile,Electronics,813,0.0197,15,143.45,2151.76,1486.6
2024-05-02,West,mobile,Clothing,886,0.0235,20,82.1,1641.94,600.04
2024-05-02,West,mobile,Home,805,0.0177,14,61.7,863.87,943.63
2024-05-02,West,mobile,Sports,848,0.0232,19,71.12,1351.3,990.71
2024-05-02,West,tablet,Electronics,150,0.027,4,136.07,544.28,1534.86
2024-05-02,West,tablet,Clothing,157,0.0401,6,74.68,448.08,1225.93
2024-05-02,West,tablet,Home,161,0.0277,4,74.25,297.01,1243.53
2024-05-02,West,tablet,Sports,166,0.0407,6,77.86,467.18,751.8
2024-05-03,North,desktop,Electronics,612,0.0399,24,111.76,2682.35,1738.37
2024-05-03,North,desktop,Clothing,585,0.0323,18,88.29,1589.23,1814.6
2024-05-03,North,desktop,Home,601,0.0197,11,72.18,793.94,1771.97
2024-05-03,North,desktop,Sports,583,0.0351,20,75.24,1504.8,1049.84
2024-05-03,North,mobile,Electronics,858,0.0227,19,121.04,2299.77,628.79
2024-05-03,North,mobile,Clothing,910,0.0309,28,85.95,2406.72,1230.72
2024-05-03,North,mobile,Home,856,0.022,18,55.66,1001.8,1463.31
2024-05-03,North,mobile,Sports,925,0.0264,24,70.57,1693.61,1676.88
2024-05-03,North,tablet,Electronics,192,0.0303,5,91.8,459.01,1161.31
2024-05-03,North,tablet,Clothing,182,0.0393,7,85.86,601.04,1856.31
2024-05-03,North,tablet,Home,177,0.0308,5,82.45,412.23,807.35
2024-05-03,North,tablet,Sports,184,0.0345,6,59.18,355.08,1189.34
2024-05-03,South,desktop,Electronics,513,0.0438,22,161.01,3542.25,1618.27
2024-05-03,South,desktop,Clothing,532,0.0345,18,72.09,1297.63,1005.25
2024-05-03,South,desktop,Home,458,0.0332,15,87.99,1319.88,889.46
2024-05-03,South,desktop,Sports,469,0.0332,15,80.86,1212.92,1432.64
2024-05-03,South,mobile,Electronics,724,0.0234,16,128.79,2060.65,724.91
2024-05-03,South,mobile,Clothing,732,0.0264,19,73.15,1389.76,932.73
2024-05-03,South,mobile,Home,733,0.0225,16,73.72,1179.54,942.16
2024-05-03,South,mobile,Sports,792,0.0181,14,72.49,1014.91,1581.82
2024-05-03,South,tablet,Electronics,128,0.034,4,127.99,511.97,956.3
2024-05-03,South,tablet,Clothing,148,0.0356,5,78.93,394.65,736.61
2024-05-03,South,tablet,Home,152,0.0358,5,73.43,367.15,993.59
2024-05-03,South,tablet,Sports,147,0.0381,5,56.1,280.5,1082.97
2024-05-03,East,desktop,Electronics,484,0.0405,19,115.72,2198.66,1020.84
2024-05-03,East,desktop,Clothing,496,0.0431,21,83.83,1760.45,533.36
2024-05-03,East,desktop,Home,532,0.0419,22,74.71,1643.59,707.68
2024-05-03,East,desktop,Sports,510,0.0414,21,96.08,2017.58,1761.27
2024-05-03,East,mobile,Electronics,768,0.0225,17,151.73,2579.42,706.15
2024-05-03,East,mobile,Clothing,762,0.0259,19,67.24,1277.62,672.5
2024-05-03,East,mobile,Home,768,0.0173,13,75.26,978.34,1607.24
2024-05-03,East,mobile,Sports,799,0.021,16,84.03,1344.55,933.16
2024-05-03,East,tablet,Electronics,158,0.0357,5,106.6,532.99,1528.79
2024-05-03,East,tablet,Clothing,144,0.0382,5,73.89,369.43,1510.96
2024-05-03,East,tablet,Home,141,0.0368,5,82.73,413.64,1248.38
2024-05-03,East,tablet,Sports,144,0.0292,4,77.49,309.97,1222.62
2024-05-03,West,desktop,Electronics,543,0.042,22,128.6,2829.09,1253.72
2024-05-03,West,desktop,Clothing,515,0.0432,22,58.41,1285.03,1157.62
2024-05-03,West,desktop,Home,592,0.032,18,85.67,1542.12,695.03
2024-05-03,West,desktop,Sports,555,0.0403,22,71.55,1574.02,1640.02
2024-05-03,West,mobile,Electronics,831,0.0213,17,163.45,2778.73,1549.12
2024-05-03,West,mobile,Clothing,808,0.0214,17,79.81,1356.71,783.55
2024-05-03,West,mobile,Home,886,0.0229,20,62.0,1239.9,539.36
2024-05-03,West,mobile,Sports,879,0.018,15,86.32,1294.8,1441.92
2024-05-03,West,tablet,Electronics,166,0.0359,5,135.52,677.62,1298.28
2024-05-03,West,tablet,Clothing,170,0.0317,5,65.15,325.77,607.5
2024-05-03,West,tablet,Home,161,0.0379,6,78.92,473.53,1368.99
2024-05-03,West,tablet,Sports,167,0.0341,5,92.06,460.3,848.19
2024-05-04,North,desktop,Electronics,669,0.0355,23,144.35,3320.06,1868.79
2024-05-04,North,desktop,Clothing,727,0.0393,28,81.8,2290.29,860.81
2024-05-04,North,desktop,Home,662,0.0419,27,80.34,2169.14,673.1
2024-05-04,North,desktop,Sports,647,0.0307,19,68.63,1303.91,798.04
2024-05-04,North,mobile,Electronics,974,0.0269,26,153.82,3999.44,1298.53
2024-05-04,North,mobile,Clothing,1150,0.0267,30,79.73,2391.76,1009.96
2024-05-04,North,mobile,Home,966,0.0218,21,67.64,1420.35,1250.55
2024-05-04,North,mobile,Sports,1059,0.0289,30,84.27,2528.1,965.02
2024-05-04,North,tablet,Electronics,211,0.0334,7,153.68,1075.74,1202.41
2024-05-04,North,tablet,Clothing,205,0.0378,7,78.21,547.47,1212.54
2024-05-04,North,tablet,Home,212,0.03,6,74.84,449.04,1053.01
2024-05-04,North,tablet,Sports,208,0.0362,7,80.46,563.22,1762.29
2024-05-04,South,desktop,Electronics,555,0.0357,19,129.47,2459.96,1954.81
2024-05-04,South,desktop,Clothing,607,0.0421,25,68.73,1718.36,904.77
2024-05-04,South,desktop,Home,609,0.0378,23,66.78,1536.03,762.17
2024-05-04,South,desktop,Sports,545,0.0324,17,82.45,1401.72,1761.71
2024-05-04,South,mobile,Electronics,900,0.022,19,137.07,2604.38,1050.7
2024-05-04,South,mobile,Clothing,834,0.0197,16,62.84,1005.42,1593.34
2024-05-04,South,mobile,Home,872,0.0233,20,89.86,1797.23,1232.1
2024-05-04,South,mobile,Sports,846,0.0222,18,74.58,1342.38,625.32
2024-05-04,South,tablet,Electronics,172,0.0314,5,151.14,755.7,646.85
2024-05-04,South,tablet,Clothing,166,0.032,5,63.95,319.74,1700.58
2024-05-04,South,tablet,Home,181,0.0366,6,66.07,396.39,1706.94
2024-05-04,South,tablet,Sports,193,0.0428,8,69.23,553.82,1742.84
2024-05-04,East,desktop,Electronics,524,0.033,17,131.37,2233.25,1233.65
2024-05-04,East,desktop,Clothing,545,0.0423,23,79.86,1836.77,1066.35
2024-05-04,East,desktop,Home,572,0.0385,21,52.37,1099.81,1286.4
2024-05-04,East,desktop,Sports,546,0.0417,22,72.36,1591.88,1535.92
2024-05-04,East,mobile,Electronics,807,0.0215,17,139.58,2372.84,1688.75
2024-05-04,East,mobile,Clothing,829,0.0259,21,81.65,1714.75,1136.08
2024-05-04,East,mobile,Home,871,0.0254,22,72.9,1603.81,998.72
2024-05-04,East,mobile,Sports,865,0.0164,14,100.21,1402.91,1005.6
2024-05-04,East,tablet,Electronics,184,0.0455,8,141.89,1135.14,601.48
2024-05-04,East,tablet,Clothing,179,0.045,8,81.82,654.57,1811.15
2024-05-04,East,tablet,Home,170,0.0391,6,62.69,376.15,654.06
2024-05-04,East,tablet,Sports,168,0.0277,4,85.36,341.42,1604.56
2024-05-04,West,desktop,Electronics,565,0.0263,14,110.57,1547.96,588.54
2024-05-04,West,desktop,Clothing,651,0.037,24,84.35,2024.39,1564.39
2024-05-04,West,desktop,Home,619,0.0488,30,93.98,2819.44,574.39
2024-05-04,West,desktop,Sports,609,0.0349,21,69.48,1459.17,1094.79
2024-05-04,West,mobile,Electronics,971,0.0232,22,103.7,2281.47,1577.55
2024-05-04,West,mobile,Clothing,891,0.0215,19,89.96,1709.21,1212.69
2024-05-04,West,mobile,Home,929,0.0161,14,66.61,932.49,796.26
2024-05-04,West,mobile,Sports,935,0.0268,25,74.7,1867.5,760.14
2024-05-04,West,tablet,Electronics,182,0.0259,4,141.04,564.17,608.97
2024-05-04,West,tablet,Clothing,193,0.0395,7,79.63,557.44,1079.93
2024-05-04,West,tablet,Home,201,0.0334,6,65.92,395.49,987.7
2024-05-04,West,tablet,Sports,206,0.0367,7,80.05,560.37,815.25
2024-05-05,North,desktop,Electronics,710,0.0414,29,128.08,3714.24,1417.89
2024-05-05,North,desktop,Clothing,723,0.0343,24,81.45,1954.92,1317.96
2024-05-05,North,desktop,Home,684,0.0332,22,65.68,1445.02,1500.36
2024-05-05,North,desktop,Sports,695,0.0384,26,75.17,1954.37,1901.85
2024-05-05,North,mobile,Electronics,1016,0.0202,20,137.18,2743.65,954.51
2024-05-05,North,mobile,Clothing,995,0.0208,20,90.5,1809.97,756.75
2024-05-05,North,mobile,Home,1101,0.0222,24,85.1,2042.4,585.47
2024-05-05,North,mobile,Sports,966,0.0246,23,71.88,1653.19,1979.54
2024-05-05,North,tablet,Electronics,216,0.0421,9,143.44,1291.0,1920.55
2024-05-05,North,tablet,Clothing,209,0.0401,8,63.25,505.97,1000.2
2024-05-05,North,tablet,Home,221,0.0209,4,74.53,298.12,1558.81
2024-05-05,North,tablet,Sports,203,0.041,8,87.72,701.74,1879.01
2024-05-05,South,desktop,Electronics,600,0.0304,18,133.2,2397.69,1435.06
2024-05-05,South,desktop,Clothing,572,0.0441,25,90.28,2257.12,941.04
2024-05-05,South,desktop,Home,603,0.0366,22,74.93,1648.52,925.26
2024-05-05,South,desktop,Sports,577,0.0333,19,66.3,1259.7,1702.53
2024-05-05,South,mobile,Electronics,831,0.028,23,155.05,3566.09,1592.47
2024-05-05,South,mobile,Clothing,910,0.0293,26,84.17,2188.37,950.41
2024-05-05,South,mobile,Home,838,0.0214,17,91.89,1562.15,1795.61
2024-05-05,South,mobile,Sports,884,0.0217,19,61.16,1162.03,1150.88
2024-05-05,South,tablet,Electronics,178,0.0337,6,125.16,750.97,1209.57
2024-05-05,South,tablet,Clothing,178,0.0328,5,74.75,373.73,939.36
2024-05-05,South,tablet,Home,166,0.0343,5,61.81,309.04,1506.08
2024-05-05,South,tablet,Sports,190,0.0392,7,82.98,580.83,1793.91
2024-05-05,East,desktop,Electronics,634,0.0294,18,92.72,1668.93,1489.73
2024-05-05,East,desktop,Clothing,596,0.0268,15,68.18,1022.69,1975.03
2024-05-05,East,desktop,Home,553,0.0308,17,80.68,1371.5,1099.11
2024-05-05,East,desktop,Sports,558,0.0257,14,86.72,1214.02,1193.35
2024-05-05,East,mobile,Electronics,824,0.0196,16,111.69,1787.03,878.23
2024-05-05,East,mobile,Clothing,855,0.0274,23,75.32,1732.43,1857.04
2024-05-05,East,mobile,Home,874,0.0206,18,77.12,1388.18,1565.52
2024-05-05,East,mobile,Sports,850,0.0228,19,81.37,1545.95,1190.83
2024-05-05,East,tablet,Electronics,174,0.0344,5,148.54,742.69,750.23
2024-05-05,East,tablet,Clothing,178,0.0396,7,63.81,446.64,1507.24
2024-05-05,East,tablet,Home,173,0.0347,6,64.81,388.84,1035.53
2024-05-05,East,tablet,Sports,198,0.0365,7,73.59,515.1,1975.24
2024-05-05,West,desktop,Electronics,662,0.0247,16,157.7,2523.12,1444.68
2024-05-05,West,desktop,Clothing,571,0.0317,18,74.61,1343.02,1300.52
2024-05-05,West,desktop,Home,661,0.0401,26,73.39,1908.16,597.02
2024-05-05,West,desktop,Sports,612,0.038,23,73.63,1693.41,1573.91
2024-05-05,West,mobile,Electronics,944,0.0218,20,114.46,2289.11,688.77
2024-05-05,West,mobile,Clothing,876,0.0194,17,81.51,1385.75,1409.82
2024-05-05,West,mobile,Home,984,0.0193,19,82.83,1573.69,1196.25
2024-05-05,West,mobile,Sports,937,0.0178,16,45.66,730.6,1355.23
2024-05-05,West,tablet,Electronics,192,0.0341,6,127.77,766.63,967.84
2024-05-05,West,tablet,Clothing,184,0.0419,7,65.76,460.29,1402.47
2024-05-05,West,tablet,Home,178,0.036,6,82.93,497.57,1171.52
2024-05-05,West,tablet,Sports,171,0.044,7,73.24,512.68,1448.14
2024-05-06,North,desktop,Electronics,601,0.0342,20,132.05,2641.08,1800.4
2024-05-06,North,desktop,Clothing,564,0.0432,24,71.13,1707.03,1216.54
2024-05-06,North,desktop,Home,632,0.032,20,71.0,1420.01,1195.43
2024-05-06,North,desktop,Sports,618,0.0365,22,65.34,1437.47,845.47
2024-05-06,North,mobile,Electronics,898,0.0247,22,169.97,3739.25,1471.13
2024-05-06,North,mobile,Clothing,873,0.0279,24,83.79,2011.04,1369.59
2024-05-06,North,mobile,Home,914,0.0245,22,80.34,1767.52,1385.74
2024-05-06,North,mobile,Sports,968,0.0235,22,75.3,1656.61,965.01
2024-05-06,North,tablet,Electronics,163,0.0289,4,125.84,503.34,1847.39
2024-05-06,North,tablet,Clothing,186,0.0439,8,65.98,527.82,1754.86
2024-05-06,North,tablet,Home,185,0.0377,6,70.85,425.11,1624.49
2024-05-06,North,tablet,Sports,180,0.0412,7,77.6,543.23,1613.39
2024-05-06,South,desktop,Electronics,527,0.04,21,141.38,2968.95,848.48
2024-05-06,South,desktop,Clothing,496,0.0348,17,67.73,1151.37,989.92
2024-05-06,South,desktop,Home,485,0.0365,17,83.44,1418.4,862.29
2024-05-06,South,desktop,Sports,528,0.032,16,62.73,1003.67,1684.95
2024-05-06,South,mobile,Electronics,774,0.0243,18,127.86,2301.41,961.31
2024-05-06,South,mobile,Clothing,778,0.0225,17,68.1,1157.75,696.36
2024-05-06,South,mobile,Home,723,0.0279,20,91.62,1832.5,1379.26
2024-05-06,South,mobile,Sports,763,0.0228,17,76.89,1307.11,1381.66
2024-05-06,South,tablet,Electronics,138,0.0341,4,173.82,695.29,1637.5
2024-05-06,South,tablet,Clothing,148,0.0352,5,66.6,332.99,1992.92
2024-05-06,South,tablet,Home,148,0.0382,5,87.66,438.31,1762.13
2024-05-06,South,tablet,Sports,149,0.0328,4,88.0,352.0,1071.91
2024-05-06,East,desktop,Electronics,541,0.0418,22,146.5,3223.01,1341.25
2024-05-06,East,desktop,Clothing,474,0.0366,17,75.41,1282.01,1156.03
2024-05-06,East,desktop,Home,518,0.0293,15,79.17,1187.53,1709.46
2024-05-06,East,desktop,Sports,510,0.0297,15,71.21,1068.2,1752.88
2024-05-06,East,mobile,Electronics,750,0.0234,17,131.89,2242.11,1450.82
2024-05-06,East,mobile,Clothing,720,0.0283,20,91.97,1839.4,983.73
2024-05-06,East,mobile,Home,744,0.0275,20,92.79,1855.89,1256.47
2024-05-06,East,mobile,Sports,724,0.0207,14,75.87,1062.19,611.71
2024-05-06,East,tablet,Electronics,151,0.036,5,118.48,592.42,1772.71
2024-05-06,East,tablet,Clothing,153,0.0362,5,76.02,380.08,1608.86
2024-05-06,East,tablet,Home,154,0.0352,5,84.05,420.24,1856.66
2024-05-06,East,tablet,Sports,160,0.0301,4,71.81,287.26,1662.47
2024-05-06,West,desktop,Electronics,550,0.0383,21,116.74,2451.59,1676.36
2024-05-06,West,desktop,Clothing,562,0.0317,17,78.41,1332.89,461.16
2024-05-06,West,desktop,Home,537,0.0323,17,87.45,1486.6,1351.53
2024-05-06,West,desktop,Sports,541,0.0365,19,81.1,1540.96,1424.08
2024-05-06,West,mobile,Electronics,775,0.0251,19,113.69,2160.18,1076.74
2024-05-06,West,mobile,Clothing,829,0.024,19,76.25,1448.67,1681.73
2024-05-06,West,mobile,Home,699,0.0263,18,69.99,1259.8,748.49
2024-05-06,West,mobile,Sports,821,0.0238,19,67.75,1287.34,668.85
2024-05-06,West,tablet,Electronics,169,0.0383,6,133.83,803.01,1401.12
2024-05-06,West,tablet,Clothing,154,0.0379,5,82.89,414.44,1483.93
2024-05-06,West,tablet,Home,165,0.0355,5,74.18,370.9,1246.63
2024-05-06,West,tablet,Sports,170,0.0285,4,69.77,279.08,1595.72
2024-05-07,North,desktop,Electronics,601,0.0336,20,131.59,2631.76,1963.43
2024-05-07,North,desktop,Clothing,594,0.0517,30,74.8,2244.09,1664.13
2024-05-07,North,desktop,Home,654,0.0302,19,82.41,1565.73,781.33
2024-05-07,North,desktop,Sports,625,0.0332,20,78.05,1560.92,764.87
2024-05-07,North,mobile,Electronics,896,0.0256,22,134.6,2961.13,1486.08
2024-05-07,North,mobile,Clothing,874,0.0206,18,52.84,951.06,1401.94
2024-05-07,North,mobile,Home,871,0.0237,20,65.98,1319.56,1435.3
2024-05-07,North,mobile,Sports,862,0.0284,24,87.35,2096.46,1246.62
2024-05-07,North,tablet,Electronics,192,0.0282,5,123.95,619.73,606.59
2024-05-07,North,tablet,Clothing,177,0.037,6,62.78,376.71,1940.78
2024-05-07,North,tablet,Home,167,0.0356,5,76.19,380.93,1478.27
2024-05-07,North,tablet,Sports,172,0.0351,6,79.13,474.77,891.05
2024-05-07,South,desktop,Electronics,505,0.0384,19,118.85,2258.08,1381.15
2024-05-07,South,desktop,Clothing,507,0.0406,20,64.49,1289.82,1379.35
2024-05-07,South,desktop,Home,489,0.0343,16,53.29,852.62,1962.23
2024-05-07,South,desktop,Sports,518,0.0517,26,82.24,2138.11,806.49
2024-05-07,South,mobile,Electronics,772,0.0213,16,162.34,2597.47,662.78
2024-05-07,South,mobile,Clothing,714,0.0223,15,66.02,990.33,1894.05
2024-05-07,South,mobile,Home,765,0.0217,16,68.1,1089.64,1390.99
2024-05-07,South,mobile,Sports,775,0.0218,16,77.03,1232.42,1225.56
2024-05-07,South,tablet,Electronics,150,0.0278,4,96.56,386.26,668.73
2024-05-07,South,tablet,Clothing,152,0.0348,5,70.69,353.46,1549.24
2024-05-07,South,tablet,Home,156,0.0357,5,71.22,356.08,1382.47
2024-05-07,South,tablet,Sports,153,0.036,5,88.18,440.88,1878.12
2024-05-07,East,desktop,Electronics,499,0.028,13,99.02,1287.32,1773.49
2024-05-07,East,desktop,Clothing,467,0.0436,20,83.41,1668.12,1387.24
2024-05-07,East,desktop,Home,497,0.0338,16,82.42,1318.76,1698.49
2024-05-07,East,desktop,Sports,490,0.0339,16,74.13,1186.01,760.8
2024-05-07,East,mobile,Electronics,726,0.0253,18,122.42,2203.54,1118.05
2024-05-07,East,mobile,Clothing,741,0.0283,20,74.05,1480.93,948.59
2024-05-07,East,mobile,Home,741,0.0307,22,87.33,1921.21,872.19
2024-05-07,East,mobile,Sports,781,0.0211,16,82.69,1323.11,556.81
2024-05-07,East,tablet,Electronics,147,0.039,5,140.44,702.21,1678.75
2024-05-07,East,tablet,Clothing,128,0.0325,4,75.76,303.03,1191.55
2024-05-07,East,tablet,Home,166,0.023,3,72.7,218.09,1444.74
2024-05-07,East,tablet,Sports,143,0.0365,5,78.42,392.1,1683.78
2024-05-07,West,desktop,Electronics,570,0.0314,17,161.48,2745.24,550.15
2024-05-07,West,desktop,Clothing,542,0.03,16,66.64,1066.28,1181.94
2024-05-07,West,desktop,Home,540,0.0392,21,75.24,1580.09,537.87
2024-05-07,West,desktop,Sports,563,0.0343,19,79.9,1518.11,809.64
2024-05-07,West,mobile,Electronics,785,0.0274,21,135.13,2837.65,782.83
2024-05-07,West,mobile,Clothing,782,0.0241,18,82.48,1484.65,735.56
2024-05-07,West,mobile,Home,882,0.0257,22,76.85,1690.78,1067.1
2024-05-07,West,mobile,Sports,889,0.0275,24,70.25,1686.05,1484.78
2024-05-07,West,tablet,Electronics,164,0.0275,4,146.44,585.76,746.05
2024-05-07,West,tablet,Clothing,172,0.0489,8,74.17,593.36,1412.56
2024-05-07,West,tablet,Home,168,0.0289,4,83.88,335.52,907.14
2024-05-07,West,tablet,Sports,167,0.0313,5,58.75,293.74,1098.64
2024-05-08,North,desktop,Electronics,598,0.0396,23,133.92,3080.06,1070.48
2024-05-08,North,desktop,Clothing,602,0.0428,25,70.98,1774.39,1000.36
2024-05-08,North,desktop,Home,579,0.0353,20,66.81,1336.25,955.5
2024-05-08,North,desktop,Sports,590,0.0317,18,94.67,1704.12,1366.27
2024-05-08,North,mobile,Electronics,932,0.0213,19,118.48,2251.19,1022.36
2024-05-08,North,mobile,Clothing,858,0.0272,23,70.22,1615.0,1318.88
2024-05-08,North,mobile,Home,882,0.0206,18,88.0,1583.94,1199.11
